1024,3.936560948689779,0.2693390796433437
2048,3.9741198221842446,0.4025715197455302
4096,4.310019810994466,0.41585390093204433
8192,5.354595184326172,1.0392085222734795
16384,6.414143244425456,2.2057814619219127
32768,11.016098658243815,1.9209857791525524
