1024,3.0030091603597007,0.4952583154135196
2048,3.015470504760742,0.3317267862385124
4096,2.9647032419840493,0.31739937368969867
8192,4.131285349527995,1.0413739331618073
16384,5.771986643473308,1.4540790962884902
32768,10.137557983398438,2.3610235160691313
